instanceId,modelShort,modelLong,strategy,heuristicsInfo,timeLimitSec,runtimeSec,gurobiRuntimeSec,status,bestObj,bestBound,upperBound,mipGapPercent,nodesExplored,lpRootObj,numVars,numConstr,numBinVars,numIntVars,timeFirstIncumbentSec
"j3022_6","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,4.57419490814209,4.57,"OPTIMAL",52.0,52.0,52.0,0.0,2928,45.0,4992,40257,992,992,0.017966032028198242
"j3022_6","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.290924072265625,0.29,"OPTIMAL",52.0,52.0,52.0,0.0,1,49.0,4001,747,4001,4001,0.0035729408264160156
"j3022_6","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0040340423584,300.0,"TIME_LIMIT",52.0,43.0,52.0,17.3077,18559,1.515789,931,19230,900,900,0.013757944107055664
"j3022_6","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.3970351219177,300.4,"TIME_LIMIT",52.0,10.0,52.0,80.7692,1,,13981,15690,13950,13950,0.02470111846923828
"j3022_6","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.1751561164855957,0.18,"OPTIMAL",52.0,52.0,52.0,0.0,1,49.0,1522,3641,1490,1490,0.0018770694732666016
"j3022_6","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,15.741764068603516,15.74,"OPTIMAL",52.0,52.0,52.0,0.0,6843,45.0,4992,40257,992,992,2.5315890312194824
"j3022_6","DT-300","Discrete Time Model","STD","without heuristics",300.0,1.9188508987426758,1.92,"OPTIMAL",52.0,52.0,52.0,0.0,69,45.48759,4001,747,4001,4001,1.765866994857788
"j3022_6","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0049831867218,300.0,"TIME_LIMIT",53.0,35.0,53.0,33.9623,15451,1.515789,931,19230,900,900,5.293941020965576
"j3022_6","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.2882671356201,300.29,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15690,13950,13950,
"j3022_6","SEQ-300","Sequencing Model","STD","without heuristics",300.0,1.708968162536621,1.71,"OPTIMAL",52.0,52.0,52.0,0.0,114,45.0,1522,3641,1490,1490,0.11429715156555176
"j3022_7","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,6.924188137054443,6.92,"OPTIMAL",59.999999801,59.999999801,59.99999980100223,0.0,4998,55.0,4992,40257,992,992,0.017902135848999023
"j3022_7","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.4207901954650879,0.42,"OPTIMAL",60.0,60.0,60.0,0.0,1,55.0,4440,831,4440,4440,0.003892183303833008
"j3022_7","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0014650821686,300.0,"TIME_LIMIT",60.0,49.0,60.0,18.3333,15712,1.980559,931,19230,900,900,0.0142669677734375
"j3022_7","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.0081820487976,300.01,"TIME_LIMIT",60.0,12.0,60.0,80.0,1,10.0,13981,15690,13950,13950,0.014966964721679688
"j3022_7","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.49312591552734375,0.49,"OPTIMAL",60.0,60.0,60.0,0.0,279,55.0,1480,3543,1448,1448,0.0025768280029296875
"j3022_7","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,12.118525981903076,12.12,"OPTIMAL",59.9999999939,59.9999999939,59.99999999389999,0.0,3662,55.0,4992,40257,992,992,0.5016119480133057
"j3022_7","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.9847149848937988,0.98,"OPTIMAL",60.0,60.0,60.0,0.0,277,55.0,4440,831,4440,4440,0.29757189750671387
"j3022_7","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.002849817276,300.0,"TIME_LIMIT",63.0,48.0,63.0,23.8095,18440,1.980559,931,19230,900,900,5.688823938369751
"j3022_7","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.0578751564026,300.06,"TIME_LIMIT",1.0E100,10.00000123692297,1.0E100,,1,10.0,13981,15690,13950,13950,
"j3022_7","SEQ-300","Sequencing Model","STD","without heuristics",300.0,1.001384973526001,1.0,"OPTIMAL",60.0,60.0,60.0,0.0,151,55.0,1480,3543,1448,1448,0.134660005569458
"j3022_8","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,130.4953010082245,130.49,"OPTIMAL",55.0,55.0,55.0,0.0,32783,50.0,4992,40257,992,992,0.012279033660888672
"j3022_8","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.7557339668273926,0.76,"OPTIMAL",55.0,55.0,55.0,0.0,597,50.0,3824,727,3824,3824,0.003306865692138672
"j3022_8","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00342297554016,300.0,"TIME_LIMIT",55.0,48.0,55.0,12.7273,15950,1.982745,931,19230,900,900,0.010398149490356445
"j3022_8","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.56398701667786,300.56,"TIME_LIMIT",56.0,10.0,56.0,82.1429,1,,13981,15690,13950,13950,0.024827003479003906
"j3022_8","SEQ-300","Sequencing Model","VS","with heuristics",300.0,4.605023145675659,4.6,"OPTIMAL",55.0,55.0,55.0,0.0,3679,50.0,1524,3696,1492,1492,0.001928091049194336
"j3022_8","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,268.62434792518616,268.62,"OPTIMAL",55.0,55.0,55.0,0.0,74150,50.0,4992,40257,992,992,10.700591087341309
"j3022_8","DT-300","Discrete Time Model","STD","without heuristics",300.0,2.808820962905884,2.81,"OPTIMAL",55.0,55.0,55.0,0.0,1679,50.0,3824,727,3824,3824,0.27603793144226074
"j3022_8","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0048930644989,300.0,"TIME_LIMIT",58.0,47.0,58.0,18.9655,14731,1.982745,931,19230,900,900,28.738991022109985
"j3022_8","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.1144700050354,300.11,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15690,13950,13950,
"j3022_8","SEQ-300","Sequencing Model","STD","without heuristics",300.0,4.615880012512207,4.62,"OPTIMAL",54.9999999944,54.9999999944,54.99999999439999,0.0,3845,50.0,1524,3696,1492,1492,0.1491539478302002
"j3022_9","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.4195737838745117,0.42,"OPTIMAL",76.0,76.0,76.0,0.0,1,72.0,4992,40257,992,992,0.018234968185424805
"j3022_9","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.20987796783447266,0.21,"OPTIMAL",76.0,76.0,76.0,0.0,0,,3849,799,3849,3849,0.003548860549926758
"j3022_9","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0031929016113,300.0,"TIME_LIMIT",76.0,72.0,76.0,5.2632,29402,2.982254,931,19230,900,900,0.013856887817382812
"j3022_9","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.52416491508484,300.52,"TIME_LIMIT",76.0,10.0,76.0,86.8421,1,,13981,15690,13950,13950,0.01514887809753418
"j3022_9","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.09363389015197754,0.09,"OPTIMAL",76.0,76.0,76.0,0.0,0,,1454,3422,1422,1422,0.002660989761352539
"j3022_9","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.3145439624786377,0.31,"OPTIMAL",76.0,76.0,76.0,0.0,1,72.0,4992,40257,992,992,0.25552797317504883
"j3022_9","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.2990908622741699,0.3,"OPTIMAL",76.0,76.0,76.0,0.0,1,73.55556,3849,799,3849,3849,0.2717709541320801
"j3022_9","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.01319098472595,300.01,"TIME_LIMIT",76.0,71.0,76.0,6.5789,14684,2.982254,931,19230,900,900,24.74468493461609
"j3022_9","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.4351968765259,300.43,"TIME_LIMIT",81.0,10.0,81.0,87.6543,1,,13981,15690,13950,13950,6.016047954559326
"j3022_9","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.06435489654541016,0.06,"OPTIMAL",76.0,76.0,76.0,0.0,1,76.0,1454,3422,1422,1422,0.06404805183410645
"j3022_10","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,4.616869926452637,4.62,"OPTIMAL",55.0,55.0,55.0,0.0,879,52.0,4992,40257,992,992,0.012603998184204102
"j3022_10","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.3271920680999756,0.33,"OPTIMAL",55.0,55.0,55.0,0.0,0,,4830,867,4830,4830,0.0062749385833740234
"j3022_10","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.010449886322,300.01,"TIME_LIMIT",55.0,52.0,55.0,5.4545,22154,1.928287,931,19230,900,900,0.009638071060180664
"j3022_10","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.4188041687012,300.42,"TIME_LIMIT",55.0,10.0,55.0,81.8182,1,,13981,15690,13950,13950,0.024454116821289062
"j3022_10","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.09454107284545898,0.09,"OPTIMAL",55.0,55.0,55.0,0.0,1,52.0,1542,3719,1510,1510,0.002001047134399414
"j3022_10","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,8.621637105941772,8.62,"OPTIMAL",55.0,55.0,55.0,0.0,3168,52.0,4992,40257,992,992,1.4353289604187012
"j3022_10","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.9689011573791504,0.97,"OPTIMAL",55.0,55.0,55.0,0.0,1,52.16119,4830,867,4830,4830,0.9678361415863037
"j3022_10","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0029709339142,300.0,"TIME_LIMIT",58.0,47.0,58.0,18.9655,21331,1.928287,931,19230,900,900,2.6625380516052246
"j3022_10","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.3818871974945,300.38,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15690,13950,13950,
"j3022_10","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.6712970733642578,0.67,"OPTIMAL",55.0,55.0,55.0,0.0,1,52.0,1542,3719,1510,1510,0.11390900611877441
"j3023_1","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.6877591609954834,0.69,"OPTIMAL",63.0,63.0,63.0,0.0,0,,4992,40257,992,992,0.01876211166381836
"j3023_1","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.2752230167388916,0.28,"OPTIMAL",63.0,63.0,63.0,0.0,0,,4028,791,4028,4028,0.0041201114654541016
"j3023_1","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,2.59104585647583,2.59,"OPTIMAL",63.0,63.0,63.0,0.0,1,2.364964,931,19230,900,900,0.014925003051757812
"j3023_1","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.53792810440063,300.54,"TIME_LIMIT",63.0,10.0,63.0,84.127,1,,13981,15690,13950,13950,0.016294002532958984
"j3023_1","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.1565718650817871,0.16,"OPTIMAL",63.0,63.0,63.0,0.0,0,,1500,3563,1468,1468,0.0030968189239501953
"j3023_1","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.9705560207366943,0.97,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,4992,40257,992,992,0.5372519493103027
"j3023_1","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.16723990440368652,0.17,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,4028,791,4028,4028,0.1665949821472168
"j3023_1","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,55.191691875457764,55.19,"OPTIMAL",63.0,63.0,63.0,0.0,1393,2.364964,931,19230,900,900,3.440199851989746
"j3023_1","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.3433909416199,300.34,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15690,13950,13950,
"j3023_1","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.06371021270751953,0.06,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,1500,3563,1468,1468,0.06339001655578613
"j3023_2","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.1728649139404297,0.17,"OPTIMAL",53.0,53.0,53.0,0.0,0,,4992,40257,992,992,0.012459993362426758
"j3023_2","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.14908599853515625,0.15,"OPTIMAL",53.0,53.0,53.0,0.0,0,,3507,695,3507,3507,0.004895925521850586
"j3023_2","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.8879189491271973,1.89,"OPTIMAL",53.0,53.0,53.0,0.0,1,1.972579,931,19230,900,900,0.009729862213134766
"j3023_2","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.3922619819641,300.39,"TIME_LIMIT",53.0,10.0,53.0,81.1321,1,,13981,15690,13950,13950,0.02551102638244629
"j3023_2","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.06199193000793457,0.06,"OPTIMAL",53.0,53.0,53.0,0.0,0,,1504,3554,1472,1472,0.0019180774688720703
"j3023_2","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.23773193359375,0.24,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,4992,40257,992,992,0.23568987846374512
"j3023_2","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.14026689529418945,0.14,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,3507,695,3507,3507,0.10764789581298828
"j3023_2","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,20.37766194343567,20.38,"OPTIMAL",53.0,53.0,53.0,0.0,1,1.972579,931,19230,900,900,0.441835880279541
"j3023_2","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.424950838089,300.42,"TIME_LIMIT",63.0,10.0,63.0,84.127,1,,13981,15690,13950,13950,6.299598932266235
"j3023_2","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.05459904670715332,0.05,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,1504,3554,1472,1472,0.05429506301879883
"j3023_3","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.3220250606536865,0.32,"OPTIMAL",46.0,46.0,46.0,0.0,0,,4992,40257,992,992,0.018126964569091797
"j3023_3","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.1709280014038086,0.17,"OPTIMAL",46.0,46.0,46.0,0.0,0,,3502,675,3502,3502,0.0030770301818847656
"j3023_3","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,2.493220090866089,2.49,"OPTIMAL",46.0,46.0,46.0,0.0,1,1.662531,931,19230,900,900,0.013398170471191406
"j3023_3","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.43437099456787,300.43,"TIME_LIMIT",46.0,9.0,46.0,80.4348,1,,13981,15690,13950,13950,0.015372991561889648
"j3023_3","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.16106009483337402,0.16,"OPTIMAL",46.0,46.0,46.0,0.0,0,,1506,3529,1474,1474,0.006757974624633789
"j3023_3","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,2.6894309520721436,2.69,"OPTIMAL",46.0,46.0,46.0,0.0,1,46.0,4992,40257,992,992,0.5418510437011719
"j3023_3","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.2639598846435547,0.26,"OPTIMAL",46.0,46.0,46.0,0.0,1,46.0,3502,675,3502,3502,0.11849093437194824
"j3023_3","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,23.23241090774536,23.23,"OPTIMAL",46.0,46.0,46.0,0.0,1,1.662531,931,19230,900,900,3.391779899597168
"j3023_3","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.14941692352295,300.15,"TIME_LIMIT",1.0E100,9.0,1.0E100,,1,,13981,15690,13950,13950,
"j3023_3","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.1505730152130127,0.15,"OPTIMAL",46.0,46.0,46.0,0.0,1,46.0,1506,3529,1474,1474,0.06550407409667969
"j3023_4","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.8551919460296631,0.85,"OPTIMAL",65.0,65.0,65.0,0.0,30,63.0,4992,40257,992,992,0.012261152267456055
"j3023_4","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.24267911911010742,0.24,"OPTIMAL",65.0,65.0,65.0,0.0,0,,3746,775,3746,3746,0.004827976226806641
"j3023_4","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00603103637695,300.01,"TIME_LIMIT",65.0,63.0,65.0,3.0769,22658,2.270916,931,19230,900,900,0.00994420051574707
"j3023_4","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.39858889579773,300.4,"TIME_LIMIT",65.0,10.0,65.0,84.6154,1,,13981,15690,13950,13950,0.024482011795043945
"j3023_4","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.05805397033691406,0.06,"OPTIMAL",65.0,65.0,65.0,0.0,0,,1428,3328,1396,1396,0.0017430782318115234
"j3023_4","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,1.338284969329834,1.34,"OPTIMAL",65.0,65.0,65.0,0.0,97,63.0,4992,40257,992,992,0.9807429313659668
"j3023_4","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.6601090431213379,0.66,"OPTIMAL",65.0,65.0,65.0,0.0,1,63.26786,3746,775,3746,3746,0.24713492393493652
"j3023_4","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0041170120239,300.0,"TIME_LIMIT",65.0,63.0,65.0,3.0769,23606,2.270916,931,19230,900,900,3.7304110527038574
"j3023_4","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.27788400650024,300.28,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15690,13950,13950,
"j3023_4","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.2684609889984131,0.27,"OPTIMAL",65.0,65.0,65.0,0.0,1,63.0,1428,3328,1396,1396,0.07515788078308105
"j3023_5","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,1.2916970252990723,1.29,"OPTIMAL",52.0,52.0,52.0,0.0,6,48.0,4992,40257,992,992,0.018021106719970703
"j3023_5","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.11227989196777344,0.11,"OPTIMAL",52.0,52.0,52.0,0.0,0,,3409,679,3409,3409,0.002817869186401367
"j3023_5","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00645184516907,300.01,"TIME_LIMIT",52.0,48.0,52.0,7.6923,18941,1.852793,931,19230,900,900,0.014676809310913086
"j3023_5","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.21186995506287,300.21,"TIME_LIMIT",52.0,10.0,52.0,80.7692,1,,13981,15690,13950,13950,0.014959096908569336
"j3023_5","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.09066891670227051,0.09,"OPTIMAL",52.0,52.0,52.0,0.0,0,,1498,3504,1466,1466,0.002476930618286133
"j3023_5","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,2.3520820140838623,2.35,"OPTIMAL",52.0,52.0,52.0,0.0,381,48.0,4992,40257,992,992,2.0334229469299316
"j3023_5","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.2472090721130371,0.25,"OPTIMAL",52.0,52.0,52.0,0.0,1,48.0,3409,679,3409,3409,0.18122100830078125
"j3023_5","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.00616121292114,300.01,"TIME_LIMIT",52.0,45.0,52.0,13.4615,22637,1.852793,931,19230,900,900,6.052972078323364
"j3023_5","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.5152521133423,300.52,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15690,13950,13950,
"j3023_5","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.07259988784790039,0.07,"OPTIMAL",52.0,52.0,52.0,0.0,1,48.0,1498,3504,1466,1466,0.07031106948852539
"j3023_6","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.8175909519195557,0.82,"OPTIMAL",48.0,48.0,48.0,0.0,1,47.0,4992,40257,992,992,0.012691020965576172
"j3023_6","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.3296980857849121,0.33,"OPTIMAL",48.0,48.0,48.0,0.0,0,,3861,727,3861,3861,0.010851144790649414
"j3023_6","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00204586982727,300.0,"TIME_LIMIT",48.0,47.0,48.0,2.0833,18138,1.771373,931,19230,900,900,0.009688854217529297
"j3023_6","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.44629311561584,300.44,"TIME_LIMIT",48.0,10.0,48.0,79.1667,1,,13981,15690,13950,13950,0.02483201026916504
"j3023_6","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.07965302467346191,0.08,"OPTIMAL",48.0,48.0,48.0,0.0,1,47.0,1514,3560,1482,1482,0.0018780231475830078
"j3023_6","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.7937138080596924,0.79,"OPTIMAL",48.0,48.0,48.0,0.0,1,47.0,4992,40257,992,992,0.4466989040374756
"j3023_6","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.23581290245056152,0.24,"OPTIMAL",48.0,48.0,48.0,0.0,1,47.0,3861,727,3861,3861,0.23452091217041016
"j3023_6","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0021929740906,300.0,"TIME_LIMIT",48.0,47.0,48.0,2.0833,22253,1.771373,931,19230,900,900,3.1205949783325195
"j3023_6","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.3751060962677,300.37,"TIME_LIMIT",74.0,10.0,74.0,86.4865,1,,13981,15690,13950,13950,6.635233163833618
"j3023_6","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.18329191207885742,0.18,"OPTIMAL",48.0,48.0,48.0,0.0,1,47.0,1514,3560,1482,1482,0.07016110420227051
"j3023_7","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,1.9503600597381592,1.95,"OPTIMAL",60.0,60.0,60.0,0.0,25,58.0,4992,40257,992,992,0.01779794692993164
